claveempleado,dia,horario,idasignatura,idgrado,asignaturalab,seccion,semestre,nombre_materia
6341,1,1,6,1,0,5,1,Introducción a la Lógica
6341,1,2,6,1,0,5,1,Introducción a la Lógica
6341,1,3,6,1,0,25,1,Introducción a la Lógica
6341,1,4,6,1,0,25,1,Introducción a la Lógica
6341,1,5,6,1,0,11,1,Introducción a la Lógica
6341,1,6,6,1,0,11,1,Introducción a la Lógica
6341,2,1,6,1,0,5,1,Introducción a la Lógica
6341,2,2,6,1,0,5,1,Introducción a la Lógica
6341,2,3,6,1,0,10,1,Introducción a la Lógica
6341,2,4,6,1,0,10,1,Introducción a la Lógica
6341,2,5,6,1,0,11,1,Introducción a la Lógica
6341,2,6,6,1,0,11,1,Introducción a la Lógica
6341,3,1,6,1,0,25,1,Introducción a la Lógica
6341,3,2,6,1,0,25,1,Introducción a la Lógica
6341,3,3,6,1,0,22,1,Introducción a la Lógica
6341,3,4,6,1,0,22,1,Introducción a la Lógica
6341,3,5,6,1,0,4,1,Introducción a la Lógica
6341,3,6,6,1,0,4,1,Introducción a la Lógica
6341,3,7,6,1,0,6,1,Introducción a la Lógica
6341,3,8,6,1,0,6,1,Introducción a la Lógica
6341,4,3,6,1,0,6,1,Introducción a la Lógica
6341,4,4,6,1,0,6,1,Introducción a la Lógica
6341,4,5,6,1,0,10,1,Introducción a la Lógica
6341,4,6,6,1,0,10,1,Introducción a la Lógica
6341,4,7,6,1,0,17,1,Introducción a la Lógica
6341,4,8,6,1,0,17,1,Introducción a la Lógica
6341,5,1,6,1,0,17,1,Introducción a la Lógica
6341,5,2,6,1,0,17,1,Introducción a la Lógica
6341,5,3,6,1,0,22,1,Introducción a la Lógica
6341,5,4,6,1,0,22,1,Introducción a la Lógica
6341,5,7,6,1,0,4,1,Introducción a la Lógica
6341,5,8,6,1,0,4,1,Introducción a la Lógica
6515,1,9,2,2,73,9,3,Biología 1
6515,1,10,2,2,73,9,3,Biología 1
6515,1,11,57,3,87,16,5,Química 3
6515,1,12,57,3,87,16,5,Química 3
6515,1,15,57,3,87,10,5,Química 3
6515,1,16,57,3,87,10,5,Química 3
6515,2,9,2,2,73,1,3,Biología 1
6515,2,10,2,2,73,1,3,Biología 1
6515,2,11,57,3,87,17,5,Química 3
6515,2,12,57,3,87,17,5,Química 3
6515,2,13,2,2,73,9,3,Biología 1
6515,2,14,2,2,73,9,3,Biología 1
6515,2,15,57,3,87,13,5,Química 3
6515,2,16,57,3,87,13,5,Química 3
6515,3,9,2,2,73,9,3,Biología 1
6515,3,10,2,2,73,1,3,Biología 1
6515,3,11,57,3,87,17,5,Química 3
6515,3,12,57,3,87,17,5,Química 3
6515,3,13,57,3,87,16,5,Química 3
6515,3,14,57,3,87,16,5,Química 3
6515,3,15,57,3,87,10,5,Química 3
6515,3,16,57,3,87,10,5,Química 3
6515,4,13,2,2,73,1,3,Biología 1
6515,4,14,2,2,73,1,3,Biología 1
6515,4,15,57,3,87,13,5,Química 3
6515,4,16,57,3,87,13,5,Química 3
6526,1,9,22,2,0,7,3,Filosofía 1
6526,1,10,22,2,0,7,3,Filosofía 1
6526,1,11,22,2,0,15,3,Filosofía 1
6526,1,12,22,2,0,15,3,Filosofía 1
6526,1,15,21,2,0,19,3,Análisis Literario 1
6526,1,16,21,2,0,19,3,Análisis Literario 1
6526,2,9,22,2,0,3,3,Filosofía 1
6526,2,10,22,2,0,3,3,Filosofía 1
6526,2,11,22,2,0,8,3,Filosofía 1
6526,2,12,22,2,0,8,3,Filosofía 1
6526,2,13,22,2,0,12,3,Filosofía 1
6526,2,14,22,2,0,12,3,Filosofía 1
6526,2,15,21,2,0,11,3,Análisis Literario 1
6526,2,16,21,2,0,11,3,Análisis Literario 1
6526,3,11,22,2,0,7,3,Filosofía 1
6526,3,12,22,2,0,7,3,Filosofía 1
6526,3,13,21,2,0,11,3,Análisis Literario 1
6526,3,14,21,2,0,11,3,Análisis Literario 1
6526,3,15,22,2,0,8,3,Filosofía 1
6526,3,16,22,2,0,8,3,Filosofía 1
6526,4,9,21,2,0,1,3,Análisis Literario 1
6526,4,10,21,2,0,1,3,Análisis Literario 1
6526,4,13,22,2,0,3,3,Filosofía 1
6526,4,14,22,2,0,3,3,Filosofía 1
6526,4,15,22,2,0,15,3,Filosofía 1
6526,4,16,22,2,0,15,3,Filosofía 1
6526,5,9,22,2,0,12,3,Filosofía 1
6526,5,10,22,2,0,12,3,Filosofía 1
6526,5,11,21,2,0,1,3,Análisis Literario 1
6526,5,12,21,2,0,1,3,Análisis Literario 1
6526,5,15,21,2,0,19,3,Análisis Literario 1
6526,5,16,21,2,0,19,3,Análisis Literario 1
6554,1,1,39,3,0,7,5,Derecho 1
6554,1,2,39,3,0,7,5,Derecho 1
6554,1,3,39,3,0,2,5,Derecho 1
6554,1,4,39,3,0,2,5,Derecho 1
6554,1,7,39,3,0,8,5,Derecho 1
6554,1,8,39,3,0,8,5,Derecho 1
6554,2,1,39,3,0,1,5,Derecho 1
6554,2,2,39,3,0,1,5,Derecho 1
6554,2,3,39,3,0,5,5,Derecho 1
6554,2,4,39,3,0,5,5,Derecho 1
6554,2,5,39,3,0,8,5,Derecho 1
6554,2,6,39,3,0,8,5,Derecho 1
6554,2,7,39,3,0,4,5,Derecho 1
6554,2,8,39,3,0,4,5,Derecho 1
6554,3,3,39,3,0,5,5,Derecho 1
6554,3,4,39,3,0,5,5,Derecho 1
6554,3,5,39,3,0,4,5,Derecho 1
6554,3,6,39,3,0,4,5,Derecho 1
6554,4,1,39,3,0,7,5,Derecho 1
6554,4,2,39,3,0,7,5,Derecho 1
6554,4,3,39,3,0,6,5,Derecho 1
6554,4,4,39,3,0,6,5,Derecho 1
6554,4,5,39,3,0,3,5,Derecho 1
6554,4,6,39,3,0,3,5,Derecho 1
6554,5,1,39,3,0,6,5,Derecho 1
6554,5,2,39,3,0,6,5,Derecho 1
6554,5,3,39,3,0,2,5,Derecho 1
6554,5,4,39,3,0,2,5,Derecho 1
6554,5,5,39,3,0,3,5,Derecho 1
6554,5,6,39,3,0,3,5,Derecho 1
6554,5,7,39,3,0,1,5,Derecho 1
6554,5,8,39,3,0,1,5,Derecho 1
6556,1,1,3,1,0,21,1,Lectura y Redacción 1
6556,1,2,3,1,0,21,1,Lectura y Redacción 1
6556,1,3,3,1,0,6,1,Lectura y Redacción 1
6556,1,4,3,1,0,6,1,Lectura y Redacción 1
6556,1,5,3,1,0,25,1,Lectura y Redacción 1
6556,1,6,3,1,0,25,1,Lectura y Redacción 1
6556,1,9,21,2,0,16,3,Análisis Literario 1
6556,1,10,21,2,0,16,3,Análisis Literario 1
6556,1,13,21,2,0,18,3,Análisis Literario 1
6556,1,14,21,2,0,18,3,Análisis Literario 1
6556,2,3,3,1,0,28,1,Lectura y Redacción 1
6556,2,4,3,1,0,28,1,Lectura y Redacción 1
6556,3,1,3,1,0,1,1,Lectura y Redacción 1
6556,3,2,3,1,0,1,1,Lectura y Redacción 1
6556,3,3,3,1,0,2,1,Lectura y Redacción 1
6556,3,4,3,1,0,2,1,Lectura y Redacción 1
6556,3,5,3,1,0,28,1,Lectura y Redacción 1
6556,3,6,3,1,0,28,1,Lectura y Redacción 1
6556,3,7,3,1,0,21,1,Lectura y Redacción 1
6556,3,8,3,1,0,21,1,Lectura y Redacción 1
6556,4,1,3,1,0,6,1,Lectura y Redacción 1
6556,4,2,3,1,0,6,1,Lectura y Redacción 1
6556,4,3,3,1,0,2,1,Lectura y Redacción 1
6556,4,4,3,1,0,2,1,Lectura y Redacción 1
6556,5,3,3,1,0,1,1,Lectura y Redacción 1
6556,5,4,3,1,0,1,1,Lectura y Redacción 1
6556,5,5,3,1,0,25,1,Lectura y Redacción 1
6556,5,6,3,1,0,25,1,Lectura y Redacción 1
6556,5,11,21,2,0,18,3,Análisis Literario 1
6556,5,12,21,2,0,18,3,Análisis Literario 1
6556,5,13,21,2,0,16,3,Análisis Literario 1
6556,5,14,21,2,0,16,3,Análisis Literario 1
6741,1,9,22,2,0,5,3,Filosofía 1
6741,1,10,22,2,0,5,3,Filosofía 1
6741,1,13,22,2,0,20,3,Filosofía 1
6741,1,14,22,2,0,20,3,Filosofía 1
6741,1,15,22,2,0,17,3,Filosofía 1
6741,1,16,22,2,0,17,3,Filosofía 1
6741,2,9,22,2,0,11,3,Filosofía 1
6741,2,10,22,2,0,11,3,Filosofía 1
6741,2,11,22,2,0,21,3,Filosofía 1
6741,2,12,22,2,0,21,3,Filosofía 1
6741,2,15,22,2,0,5,3,Filosofía 1
6741,2,16,22,2,0,5,3,Filosofía 1
6741,3,11,22,2,0,10,3,Filosofía 1
6741,3,12,22,2,0,10,3,Filosofía 1
6741,3,13,22,2,0,4,3,Filosofía 1
6741,3,14,22,2,0,4,3,Filosofía 1
6741,3,15,22,2,0,20,3,Filosofía 1
6741,3,16,22,2,0,20,3,Filosofía 1
6741,4,9,22,2,0,21,3,Filosofía 1
6741,4,10,22,2,0,21,3,Filosofía 1
6741,4,11,22,2,0,4,3,Filosofía 1
6741,4,12,22,2,0,4,3,Filosofía 1
6741,4,15,22,2,0,9,3,Filosofía 1
6741,4,16,22,2,0,9,3,Filosofía 1
6741,5,9,22,2,0,9,3,Filosofía 1
6741,5,10,22,2,0,9,3,Filosofía 1
6741,5,11,22,2,0,10,3,Filosofía 1
6741,5,12,22,2,0,10,3,Filosofía 1
6741,5,13,22,2,0,11,3,Filosofía 1
6741,5,14,22,2,0,11,3,Filosofía 1
6741,5,15,22,2,0,17,3,Filosofía 1
6741,5,16,22,2,0,17,3,Filosofía 1
6822,1,1,3,1,0,9,1,Lectura y Redacción 1
6822,1,2,3,1,0,9,1,Lectura y Redacción 1
6822,1,3,3,1,0,12,1,Lectura y Redacción 1
6822,1,4,3,1,0,12,1,Lectura y Redacción 1
6822,1,5,3,1,0,14,1,Lectura y Redacción 1
6822,1,6,3,1,0,14,1,Lectura y Redacción 1
6822,1,7,3,1,0,23,1,Lectura y Redacción 1
6822,1,8,3,1,0,23,1,Lectura y Redacción 1
6822,2,1,3,1,0,11,1,Lectura y Redacción 1
6822,2,2,3,1,0,11,1,Lectura y Redacción 1
6822,2,3,3,1,0,9,1,Lectura y Redacción 1
6822,2,4,3,1,0,9,1,Lectura y Redacción 1
6822,2,5,3,1,0,19,1,Lectura y Redacción 1
6822,2,6,3,1,0,19,1,Lectura y Redacción 1
6822,2,7,3,1,0,13,1,Lectura y Redacción 1
6822,2,8,3,1,0,13,1,Lectura y Redacción 1
6822,3,1,3,1,0,11,1,Lectura y Redacción 1
6822,3,2,3,1,0,11,1,Lectura y Redacción 1
6822,3,5,3,1,0,15,1,Lectura y Redacción 1
6822,3,6,3,1,0,15,1,Lectura y Redacción 1
6822,4,1,3,1,0,15,1,Lectura y Redacción 1
6822,4,2,3,1,0,15,1,Lectura y Redacción 1
6822,4,5,3,1,0,14,1,Lectura y Redacción 1
6822,4,6,3,1,0,14,1,Lectura y Redacción 1
6822,4,7,3,1,0,13,1,Lectura y Redacción 1
6822,4,8,3,1,0,13,1,Lectura y Redacción 1
6822,5,3,3,1,0,12,1,Lectura y Redacción 1
6822,5,4,3,1,0,12,1,Lectura y Redacción 1
6822,5,5,3,1,0,19,1,Lectura y Redacción 1
6822,5,6,3,1,0,19,1,Lectura y Redacción 1
6822,5,7,3,1,0,23,1,Lectura y Redacción 1
6822,5,8,3,1,0,23,1,Lectura y Redacción 1
6827,1,1,52,3,0,1,5,Cálculo 1
6827,1,2,52,3,0,1,5,Cálculo 1
6827,1,3,52,3,0,8,5,Cálculo 1
6827,1,4,52,3,0,8,5,Cálculo 1
6827,1,5,52,3,0,7,5,Cálculo 1
6827,1,6,52,3,0,7,5,Cálculo 1
6827,2,5,52,3,0,2,5,Cálculo 1
6827,2,6,52,3,0,2,5,Cálculo 1
6827,3,1,52,3,0,1,5,Cálculo 1
6827,3,2,52,3,0,1,5,Cálculo 1
6827,3,3,52,3,0,7,5,Cálculo 1
6827,3,4,52,3,0,7,5,Cálculo 1
6827,3,5,52,3,0,8,5,Cálculo 1
6827,3,6,52,3,0,8,5,Cálculo 1
6827,4,3,52,3,0,1,5,Cálculo 1
6827,4,4,52,3,0,1,5,Cálculo 1
6827,4,5,52,3,0,2,5,Cálculo 1
6827,4,6,52,3,0,2,5,Cálculo 1
6827,4,7,52,3,0,8,5,Cálculo 1
6827,4,8,52,3,0,8,5,Cálculo 1
6827,5,1,52,3,0,2,5,Cálculo 1
6827,5,2,52,3,0,2,5,Cálculo 1
6827,5,3,52,3,0,7,5,Cálculo 1
6827,5,4,52,3,0,7,5,Cálculo 1
6871,1,1,1,1,0,29,1,Matemáticas 1
6871,1,2,1,1,0,29,1,Matemáticas 1
6871,1,3,37,3,0,5,5,Matemáticas 5
6871,1,4,37,3,0,5,5,Matemáticas 5
6871,2,1,1,1,0,29,1,Matemáticas 1
6871,2,2,1,1,0,29,1,Matemáticas 1
6871,2,3,37,3,0,6,5,Matemáticas 5
6871,2,4,37,3,0,6,5,Matemáticas 5
6871,2,9,37,3,0,9,5,Matemáticas 5
6871,2,10,37,3,0,9,5,Matemáticas 5
6871,3,1,37,3,0,5,5,Matemáticas 5
6871,3,2,37,3,0,5,5,Matemáticas 5
6871,3,3,37,3,0,6,5,Matemáticas 5
6871,3,4,37,3,0,6,5,Matemáticas 5
6871,3,9,37,3,0,9,5,Matemáticas 5
6871,3,10,37,3,0,9,5,Matemáticas 5
6871,4,3,1,1,0,29,1,Matemáticas 1
6871,4,4,1,1,0,29,1,Matemáticas 1
6871,4,9,37,3,0,9,5,Matemáticas 5
6871,4,10,37,3,0,9,5,Matemáticas 5
6871,5,1,37,3,0,5,5,Matemáticas 5
6871,5,2,37,3,0,5,5,Matemáticas 5
6871,5,3,37,3,0,6,5,Matemáticas 5
6871,5,4,37,3,0,6,5,Matemáticas 5
6877,1,15,20,2,0,22,3,Matemáticas 3
6877,1,16,20,2,0,22,3,Matemáticas 3
6877,3,11,20,2,0,22,3,Matemáticas 3
6877,3,12,20,2,0,22,3,Matemáticas 3
6877,4,13,20,2,0,22,3,Matemáticas 3
6877,4,14,20,2,0,22,3,Matemáticas 3
6881,1,9,21,2,0,4,3,Análisis Literario 1
6881,1,10,21,2,0,4,3,Análisis Literario 1
6881,1,11,21,2,0,8,3,Análisis Literario 1
6881,1,12,21,2,0,8,3,Análisis Literario 1
6881,1,13,21,2,0,7,3,Análisis Literario 1
6881,1,14,21,2,0,7,3,Análisis Literario 1
6881,2,9,21,2,0,15,3,Análisis Literario 1
6881,2,10,21,2,0,15,3,Análisis Literario 1
6881,2,11,21,2,0,7,3,Análisis Literario 1
6881,2,12,21,2,0,7,3,Análisis Literario 1
6881,2,13,21,2,0,3,3,Análisis Literario 1
6881,2,14,21,2,0,3,3,Análisis Literario 1
6881,2,15,21,2,0,8,3,Análisis Literario 1
6881,2,16,21,2,0,8,3,Análisis Literario 1
6881,3,9,21,2,0,3,3,Análisis Literario 1
6881,3,10,21,2,0,3,3,Análisis Literario 1
6881,3,13,21,2,0,6,3,Análisis Literario 1
6881,3,14,21,2,0,6,3,Análisis Literario 1
6881,3,15,21,2,0,13,3,Análisis Literario 1
6881,3,16,21,2,0,13,3,Análisis Literario 1
6881,4,9,21,2,0,13,3,Análisis Literario 1
6881,4,10,21,2,0,13,3,Análisis Literario 1
6881,4,15,21,2,0,10,3,Análisis Literario 1
6881,4,16,21,2,0,10,3,Análisis Literario 1
6881,5,9,21,2,0,15,3,Análisis Literario 1
6881,5,10,21,2,0,15,3,Análisis Literario 1
6881,5,11,21,2,0,4,3,Análisis Literario 1
6881,5,12,21,2,0,4,3,Análisis Literario 1
6881,5,13,21,2,0,6,3,Análisis Literario 1
6881,5,14,21,2,0,6,3,Análisis Literario 1
6881,5,15,21,2,0,10,3,Análisis Literario 1
6881,5,16,21,2,0,10,3,Análisis Literario 1
6996,1,3,40,3,0,6,5,Lengua Extranjera 5 (Inglés)
6996,1,4,40,3,0,6,5,Lengua Extranjera 5 (Inglés)
6996,1,7,40,3,0,2,5,Lengua Extranjera 5 (Inglés)
6996,1,8,40,3,0,2,5,Lengua Extranjera 5 (Inglés)
6996,2,1,5,1,0,21,1,Lengua Extranjera 1 (Inglés)
6996,2,2,5,1,0,21,1,Lengua Extranjera 1 (Inglés)
6996,2,3,5,1,0,14,1,Lengua Extranjera 1 (Inglés)
6996,2,4,5,1,0,14,1,Lengua Extranjera 1 (Inglés)
6996,2,5,5,1,0,29,1,Lengua Extranjera 1 (Inglés)
6996,2,6,5,1,0,29,1,Lengua Extranjera 1 (Inglés)
6996,2,7,40,3,0,6,5,Lengua Extranjera 5 (Inglés)
6996,2,8,40,3,0,6,5,Lengua Extranjera 5 (Inglés)
6996,3,1,40,3,0,7,5,Lengua Extranjera 5 (Inglés)
6996,3,2,40,3,0,7,5,Lengua Extranjera 5 (Inglés)
6996,3,5,40,3,0,1,5,Lengua Extranjera 5 (Inglés)
6996,3,6,40,3,0,1,5,Lengua Extranjera 5 (Inglés)
6996,3,7,5,1,0,20,1,Lengua Extranjera 1 (Inglés)
6996,3,8,5,1,0,20,1,Lengua Extranjera 1 (Inglés)
6996,4,1,40,3,0,1,5,Lengua Extranjera 5 (Inglés)
6996,4,2,40,3,0,1,5,Lengua Extranjera 5 (Inglés)
6996,4,3,5,1,0,20,1,Lengua Extranjera 1 (Inglés)
6996,4,4,5,1,0,20,1,Lengua Extranjera 1 (Inglés)
6996,4,5,5,1,0,21,1,Lengua Extranjera 1 (Inglés)
6996,4,6,5,1,0,21,1,Lengua Extranjera 1 (Inglés)
6996,4,7,5,1,0,14,1,Lengua Extranjera 1 (Inglés)
6996,4,8,5,1,0,14,1,Lengua Extranjera 1 (Inglés)
6996,5,1,5,1,0,29,1,Lengua Extranjera 1 (Inglés)
6996,5,2,5,1,0,29,1,Lengua Extranjera 1 (Inglés)
6996,5,5,40,3,0,7,5,Lengua Extranjera 5 (Inglés)
6996,5,6,40,3,0,7,5,Lengua Extranjera 5 (Inglés)
6996,5,7,40,3,0,2,5,Lengua Extranjera 5 (Inglés)
6996,5,8,40,3,0,2,5,Lengua Extranjera 5 (Inglés)
7098,1,7,50,3,0,1,5,Temas de Álgebra
7098,1,8,50,3,0,1,5,Temas de Álgebra
7098,1,9,37,3,0,10,5,Matemáticas 5
7098,1,10,37,3,0,10,5,Matemáticas 5
7098,1,11,20,2,0,18,3,Matemáticas 3
7098,1,12,20,2,0,18,3,Matemáticas 3
7098,1,13,37,3,0,11,5,Matemáticas 5
7098,1,14,37,3,0,11,5,Matemáticas 5
7098,1,15,50,3,0,19,5,Temas de Álgebra
7098,1,16,50,3,0,19,5,Temas de Álgebra
7098,2,7,50,3,0,1,5,Temas de Álgebra
7098,2,8,50,3,0,1,5,Temas de Álgebra
7098,2,9,37,3,0,12,5,Matemáticas 5
7098,2,10,37,3,0,12,5,Matemáticas 5
7098,2,11,50,3,0,18,5,Temas de Álgebra
7098,2,12,50,3,0,18,5,Temas de Álgebra
7098,2,13,37,3,0,10,5,Matemáticas 5
7098,2,14,37,3,0,10,5,Matemáticas 5
7098,3,7,50,3,0,1,5,Temas de Álgebra
7098,3,8,50,3,0,1,5,Temas de Álgebra
7098,3,9,37,3,0,12,5,Matemáticas 5
7098,3,10,37,3,0,12,5,Matemáticas 5
7098,3,11,50,3,0,18,5,Temas de Álgebra
7098,3,12,50,3,0,18,5,Temas de Álgebra
7098,3,15,37,3,0,11,5,Matemáticas 5
7098,3,16,37,3,0,11,5,Matemáticas 5
7098,4,9,37,3,0,12,5,Matemáticas 5
7098,4,10,37,3,0,12,5,Matemáticas 5
7098,4,11,20,2,0,18,3,Matemáticas 3
7098,4,12,20,2,0,18,3,Matemáticas 3
7098,4,13,37,3,0,11,5,Matemáticas 5
7098,4,14,37,3,0,11,5,Matemáticas 5
7098,4,15,50,3,0,19,5,Temas de Álgebra
7098,4,16,50,3,0,19,5,Temas de Álgebra
7098,5,9,20,2,0,18,3,Matemáticas 3
7098,5,10,20,2,0,18,3,Matemáticas 3
7098,5,11,50,3,0,19,5,Temas de Álgebra
7098,5,12,50,3,0,19,5,Temas de Álgebra
7098,5,13,50,3,0,18,5,Temas de Álgebra
7098,5,14,50,3,0,18,5,Temas de Álgebra
7098,5,15,37,3,0,10,5,Matemáticas 5
7098,5,16,37,3,0,10,5,Matemáticas 5
7117,1,1,6,1,0,16,1,Introducción a la Lógica
7117,1,2,6,1,0,16,1,Introducción a la Lógica
7117,3,3,6,1,0,16,1,Introducción a la Lógica
7117,3,4,6,1,0,16,1,Introducción a la Lógica
7379,1,9,25,2,74,15,3,Física 1
7379,1,10,25,2,74,15,3,Física 1
7379,1,11,25,2,74,4,3,Física 1
7379,1,12,25,2,74,4,3,Física 1
7379,1,13,25,2,74,3,3,Física 1
7379,1,14,25,2,74,3,3,Física 1
7379,1,15,25,2,74,10,3,Física 1
7379,1,16,25,2,74,10,3,Física 1
7379,2,9,25,2,74,4,3,Física 1
7379,2,11,25,2,74,11,3,Física 1
7379,2,12,25,2,74,15,3,Física 1
7379,2,13,25,2,74,10,3,Física 1
7379,2,14,25,2,74,10,3,Física 1
7379,2,15,25,2,74,3,3,Física 1
7379,2,16,25,2,74,3,3,Física 1
7379,3,11,25,2,74,11,3,Física 1
7379,3,12,25,2,74,11,3,Física 1
7379,3,15,25,2,74,15,3,Física 1
7379,3,16,25,2,74,15,3,Física 1
7379,4,11,25,2,74,3,3,Física 1
7379,4,12,25,2,74,10,3,Física 1
7379,4,15,25,2,74,4,3,Física 1
7379,4,16,25,2,74,4,3,Física 1
7379,5,9,25,2,74,11,3,Física 1
7379,5,10,25,2,74,11,3,Física 1
7381,1,1,3,1,0,22,1,Lectura y Redacción 1
7381,1,2,3,1,0,22,1,Lectura y Redacción 1
7381,1,9,39,3,0,15,5,Derecho 1
7381,1,10,39,3,0,15,5,Derecho 1
7381,1,11,39,3,0,14,5,Derecho 1
7381,1,12,39,3,0,14,5,Derecho 1
7381,1,13,39,3,0,9,5,Derecho 1
7381,1,14,39,3,0,9,5,Derecho 1
7381,1,15,39,3,0,13,5,Derecho 1
7381,1,16,39,3,0,13,5,Derecho 1
7381,2,11,39,3,0,14,5,Derecho 1
7381,2,12,39,3,0,14,5,Derecho 1
7381,2,13,39,3,0,16,5,Derecho 1
7381,2,14,39,3,0,16,5,Derecho 1
7381,3,9,39,3,0,15,5,Derecho 1
7381,3,10,39,3,0,15,5,Derecho 1
7381,3,11,39,3,0,13,5,Derecho 1
7381,3,12,39,3,0,13,5,Derecho 1
7381,3,13,39,3,0,11,5,Derecho 1
7381,3,14,39,3,0,11,5,Derecho 1
7381,4,11,39,3,0,11,5,Derecho 1
7381,4,12,39,3,0,11,5,Derecho 1
7381,4,13,39,3,0,10,5,Derecho 1
7381,4,14,39,3,0,10,5,Derecho 1
7381,4,15,39,3,0,12,5,Derecho 1
7381,4,16,39,3,0,12,5,Derecho 1
7381,5,1,3,1,0,22,1,Lectura y Redacción 1
7381,5,2,3,1,0,22,1,Lectura y Redacción 1
7381,5,9,39,3,0,10,5,Derecho 1
7381,5,10,39,3,0,10,5,Derecho 1
7381,5,11,39,3,0,9,5,Derecho 1
7381,5,12,39,3,0,9,5,Derecho 1
7381,5,13,39,3,0,12,5,Derecho 1
7381,5,14,39,3,0,12,5,Derecho 1
7381,5,15,39,3,0,16,5,Derecho 1
7381,5,16,39,3,0,16,5,Derecho 1
7474,1,11,23,2,0,22,3,Lengua Extranjera 3 (Inglés)
7474,1,12,23,2,0,22,3,Lengua Extranjera 3 (Inglés)
7474,1,15,23,2,0,11,3,Lengua Extranjera 3 (Inglés)
7474,1,16,23,2,0,11,3,Lengua Extranjera 3 (Inglés)
7474,2,9,23,2,0,7,3,Lengua Extranjera 3 (Inglés)
7474,2,10,23,2,0,7,3,Lengua Extranjera 3 (Inglés)
7474,2,11,23,2,0,16,3,Lengua Extranjera 3 (Inglés)
7474,2,12,23,2,0,16,3,Lengua Extranjera 3 (Inglés)
7474,2,13,23,2,0,22,3,Lengua Extranjera 3 (Inglés)
7474,2,14,23,2,0,22,3,Lengua Extranjera 3 (Inglés)
7474,2,15,23,2,0,21,3,Lengua Extranjera 3 (Inglés)
7474,2,16,23,2,0,21,3,Lengua Extranjera 3 (Inglés)
7474,4,9,23,2,0,7,3,Lengua Extranjera 3 (Inglés)
7474,4,10,23,2,0,7,3,Lengua Extranjera 3 (Inglés)
7474,4,11,23,2,0,16,3,Lengua Extranjera 3 (Inglés)
7474,4,12,23,2,0,16,3,Lengua Extranjera 3 (Inglés)
7474,4,13,23,2,0,21,3,Lengua Extranjera 3 (Inglés)
7474,4,14,23,2,0,21,3,Lengua Extranjera 3 (Inglés)
7474,4,15,23,2,0,11,3,Lengua Extranjera 3 (Inglés)
7474,4,16,23,2,0,11,3,Lengua Extranjera 3 (Inglés)
7500,1,1,5,1,0,26,1,Lengua Extranjera 1 (Inglés)
7500,1,2,5,1,0,26,1,Lengua Extranjera 1 (Inglés)
7500,2,7,5,1,0,26,1,Lengua Extranjera 1 (Inglés)
7500,2,8,5,1,0,26,1,Lengua Extranjera 1 (Inglés)
7582,1,11,24,2,0,9,3,Historia Prehispánica y Colonial de Yucatán
7582,1,12,24,2,0,9,3,Historia Prehispánica y Colonial de Yucatán
7582,1,15,24,2,0,8,3,Historia Prehispánica y Colonial de Yucatán
7582,1,16,24,2,0,8,3,Historia Prehispánica y Colonial de Yucatán
7582,2,13,24,2,0,21,3,Historia Prehispánica y Colonial de Yucatán
7582,2,14,24,2,0,21,3,Historia Prehispánica y Colonial de Yucatán
7582,3,11,24,2,0,4,3,Historia Prehispánica y Colonial de Yucatán
7582,3,12,24,2,0,4,3,Historia Prehispánica y Colonial de Yucatán
7582,3,13,24,2,0,22,3,Historia Prehispánica y Colonial de Yucatán
7582,3,14,24,2,0,22,3,Historia Prehispánica y Colonial de Yucatán
7582,4,9,24,2,0,9,3,Historia Prehispánica y Colonial de Yucatán
7582,4,10,24,2,0,9,3,Historia Prehispánica y Colonial de Yucatán
7582,4,11,24,2,0,7,3,Historia Prehispánica y Colonial de Yucatán
7582,4,12,24,2,0,7,3,Historia Prehispánica y Colonial de Yucatán
7582,4,13,24,2,0,4,3,Historia Prehispánica y Colonial de Yucatán
7582,4,14,24,2,0,4,3,Historia Prehispánica y Colonial de Yucatán
7582,4,15,24,2,0,22,3,Historia Prehispánica y Colonial de Yucatán
7582,4,16,24,2,0,22,3,Historia Prehispánica y Colonial de Yucatán
7582,5,11,24,2,0,21,3,Historia Prehispánica y Colonial de Yucatán
7582,5,12,24,2,0,21,3,Historia Prehispánica y Colonial de Yucatán
7582,5,13,24,2,0,7,3,Historia Prehispánica y Colonial de Yucatán
7582,5,14,24,2,0,7,3,Historia Prehispánica y Colonial de Yucatán
7582,5,15,24,2,0,8,3,Historia Prehispánica y Colonial de Yucatán
7582,5,16,24,2,0,8,3,Historia Prehispánica y Colonial de Yucatán
7589,1,1,7,1,0,11,1,Psicología del Desarrollo Humano
7589,1,2,7,1,0,11,1,Psicología del Desarrollo Humano
7589,1,3,8,1,0,9,1,Orientación Educativa 1
7589,1,4,8,1,0,9,1,Orientación Educativa 1
7589,1,9,43,3,0,19,5,Orientación Profesional 1
7589,1,10,43,3,0,19,5,Orientación Profesional 1
7589,2,3,8,1,0,2,1,Orientación Educativa 1
7589,2,4,8,1,0,2,1,Orientación Educativa 1
7589,2,5,8,1,0,3,1,Orientación Educativa 1
7589,2,6,8,1,0,3,1,Orientación Educativa 1
7589,2,7,8,1,0,6,1,Orientación Educativa 1
7589,2,8,8,1,0,6,1,Orientación Educativa 1
7589,3,3,8,1,0,28,1,Orientación Educativa 1
7589,3,4,8,1,0,28,1,Orientación Educativa 1
